,date,heure,weekday,Débit horaire,Taux d'occupation
17531,2022-02-27,5,6,117.0,1.58611
17532,2022-02-27,6,6,96.0,1.13167
17533,2022-02-27,7,6,113.0,1.26056
17534,2022-02-27,8,6,171.0,2.00834
17535,2022-02-27,9,6,234.0,2.89167
17536,2022-02-27,10,6,324.0,3.96944
24287,2022-02-27,11,6,346.0,4.25889
24288,2022-02-27,12,6,406.0,4.69778
17537,2022-02-27,13,6,410.0,4.635
17538,2022-02-27,14,6,444.0,5.54722
17539,2022-02-27,15,6,418.0,4.92167
24289,2022-02-27,16,6,513.0,6.14055
24290,2022-02-27,17,6,559.0,6.66778
17540,2022-02-27,18,6,515.0,6.72444
17541,2022-02-27,19,6,519.0,6.43667
24291,2022-02-27,20,6,410.0,4.57222
24292,2022-02-27,21,6,287.0,3.18945
17542,2022-02-27,22,6,328.0,4.155
17543,2022-02-27,23,6,270.0,3.43778
33545,2022-02-28,0,0,197.0,2.46667
33546,2022-02-28,1,0,102.0,1.24556
33547,2022-02-28,2,0,55.0,0.74278
33548,2022-02-28,3,0,44.0,0.71722
33635,2022-02-28,4,0,34.0,0.49333
33636,2022-02-28,5,0,80.0,1.04056
33549,2022-02-28,6,0,150.0,1.57
33637,2022-02-28,7,0,309.0,4.06611
33550,2022-02-28,8,0,451.0,5.32722
33551,2022-02-28,9,0,562.0,7.45722
33552,2022-02-28,10,0,481.0,6.59611
33638,2022-02-28,11,0,486.0,6.65222
33639,2022-02-28,12,0,523.0,6.82833
33640,2022-02-28,13,0,486.0,5.59
33641,2022-02-28,14,0,510.0,6.44611
33642,2022-02-28,15,0,532.0,6.67278
33553,2022-02-28,16,0,549.0,7.42222
33554,2022-02-28,17,0,522.0,6.26278
33555,2022-02-28,18,0,538.0,5.85167
33643,2022-02-28,19,0,539.0,5.86111
33644,2022-02-28,20,0,495.0,5.79
33645,2022-02-28,21,0,351.0,3.76833
33646,2022-02-28,22,0,347.0,3.85445
33647,2022-02-28,23,0,291.0,3.54889
34211,2022-03-01,0,1,227.0,2.72167
34161,2022-03-01,1,1,125.0,1.57667
34102,2022-03-01,2,1,54.0,0.76222
2596,2022-03-01,3,1,40.0,0.62889
2092,2022-03-01,4,1,40.0,0.64167
2667,2022-03-01,5,1,89.0,1.09611
2480,2022-03-01,6,1,146.0,1.80278
2413,2022-03-01,7,1,357.0,4.80945
2849,2022-03-01,8,1,492.0,8.56778
2419,2022-03-01,9,1,568.0,7.76389
1964,2022-03-01,10,1,595.0,9.51889
2663,2022-03-01,11,1,610.0,10.08778
2657,2022-03-01,12,1,616.0,9.99
2037,2022-03-01,13,1,552.0,8.80167
2850,2022-03-01,14,1,531.0,8.84222
1542,2022-03-01,15,1,547.0,8.63389
1822,2022-03-01,16,1,559.0,8.25333
1879,2022-03-01,17,1,511.0,6.90056
2407,2022-03-01,18,1,613.0,7.09056
2851,2022-03-01,19,1,604.0,6.60944
1548,2022-03-01,20,1,574.0,7.51722
2200,2022-03-01,21,1,428.0,5.67167
1706,2022-03-01,22,1,381.0,4.74222
1708,2022-03-01,23,1,398.0,4.62722
4485,2022-03-02,0,2,305.0,3.97056
4562,2022-03-02,1,2,156.0,1.98111
4484,2022-03-02,2,2,80.0,0.97833
4489,2022-03-02,3,2,56.0,0.78556
4488,2022-03-02,4,2,45.0,0.70611
4487,2022-03-02,5,2,76.0,1.03222
4563,2022-03-02,6,2,185.0,1.885
4483,2022-03-02,7,2,317.0,4.30389
4486,2022-03-02,8,2,512.0,7.815
4565,2022-03-02,9,2,569.0,8.44334
4564,2022-03-02,10,2,505.0,9.22945
4559,2022-03-02,11,2,544.0,9.35
4555,2022-03-02,12,2,574.0,8.25056
4556,2022-03-02,13,2,510.0,7.285
4481,2022-03-02,14,2,556.0,7.89222
4560,2022-03-02,15,2,608.0,8.77778
4557,2022-03-02,16,2,548.0,7.17222
4561,2022-03-02,17,2,553.0,7.46
4480,2022-03-02,18,2,593.0,6.95223
4482,2022-03-02,19,2,611.0,7.41111
4558,2022-03-02,20,2,565.0,6.81778
4553,2022-03-02,21,2,427.0,5.35333
4552,2022-03-02,22,2,422.0,5.29334
4554,2022-03-02,23,2,422.0,5.03333
4318,2022-03-03,0,3,322.0,3.86833
4615,2022-03-03,1,3,199.0,2.45278
4620,2022-03-03,2,3,105.0,1.29556
4317,2022-03-03,3,3,74.0,0.99611
4618,2022-03-03,4,3,44.0,0.665
4319,2022-03-03,5,3,115.0,1.42945
4314,2022-03-03,6,3,184.0,2.23667
4609,2022-03-03,7,3,329.0,4.57556
4612,2022-03-03,8,3,484.0,7.41278
4610,2022-03-03,9,3,572.0,6.56111
4614,2022-03-03,10,3,533.0,6.61222
4312,2022-03-03,11,3,553.0,8.36222
4613,2022-03-03,12,3,596.0,7.63
4617,2022-03-03,13,3,497.0,6.92722
4311,2022-03-03,14,3,614.0,9.00389
4616,2022-03-03,15,3,573.0,9.48778
4621,2022-03-03,16,3,575.0,8.18723
4315,2022-03-03,17,3,578.0,7.55667
4622,2022-03-03,18,3,655.0,8.58056
4611,2022-03-03,19,3,663.0,9.79778
4313,2022-03-03,20,3,629.0,9.35389
4320,2022-03-03,21,3,464.0,7.12667
4619,2022-03-03,22,3,445.0,5.60667
4316,2022-03-03,23,3,473.0,5.83833
4408,2022-03-04,0,4,382.0,4.59278
4407,2022-03-04,1,4,246.0,2.90833
4406,2022-03-04,2,4,189.0,2.06555
4405,2022-03-04,3,4,87.0,1.03556
4105,2022-03-04,4,4,84.0,1.05945
4404,2022-03-04,5,4,111.0,1.36778
4403,2022-03-04,6,4,210.0,2.64444
4104,2022-03-04,7,4,307.0,3.38389
4103,2022-03-04,8,4,423.0,6.18222
4102,2022-03-04,9,4,569.0,8.99222
4402,2022-03-04,10,4,502.0,7.13722
4401,2022-03-04,11,4,541.0,8.20944
3060,2022-03-15,16,1,611.0,9.56889
3116,2022-03-15,17,1,582.0,8.05278
3175,2022-03-15,18,1,664.0,8.435
3287,2022-03-15,19,1,683.0,8.64
3288,2022-03-15,20,1,601.0,7.25111
3202,2022-03-15,21,1,420.0,5.11056
3503,2022-03-15,22,1,404.0,4.685
3648,2022-03-15,23,1,448.0,5.39389
16795,2022-03-16,0,2,317.0,3.89444
17501,2022-03-16,1,2,200.0,2.465
15819,2022-03-16,2,2,91.0,1.245
17683,2022-03-16,3,2,51.0,0.70889
16299,2022-03-16,4,2,52.0,0.70667
16384,2022-03-16,5,2,93.0,1.20778
17074,2022-03-16,6,2,191.0,2.34333
16128,2022-03-16,7,2,311.0,4.26167
16167,2022-03-16,8,2,508.0,8.13667
16247,2022-03-16,9,2,657.0,8.88278
15909,2022-03-16,10,2,567.0,9.36834
15918,2022-03-16,11,2,512.0,7.84389
17452,2022-03-16,12,2,633.0,9.11278
18254,2022-03-16,13,2,549.0,7.29722
18371,2022-03-16,14,2,593.0,9.935
18380,2022-03-16,15,2,591.0,8.58667
15536,2022-03-16,16,2,584.0,9.38111
12197,2022-03-16,17,2,636.0,10.25834
12262,2022-03-16,18,2,637.0,8.60334
11942,2022-03-16,19,2,693.0,8.25445
11608,2022-03-16,20,2,642.0,7.79
12108,2022-03-16,21,2,435.0,5.53556
11763,2022-03-16,22,2,424.0,5.11167
11802,2022-03-16,23,2,410.0,4.94834
12265,2022-03-17,0,3,359.0,4.48
12316,2022-03-17,1,3,192.0,2.26333
12319,2022-03-17,2,3,114.0,1.31111
11536,2022-03-17,3,3,71.0,0.835
11943,2022-03-17,4,3,60.0,0.79444
11610,2022-03-17,5,3,101.0,1.18889
11615,2022-03-17,6,3,213.0,2.33889
11338,2022-03-17,7,3,349.0,4.55334
11396,2022-03-17,8,3,527.0,7.21222
12550,2022-03-17,9,3,597.0,10.30834
12313,2022-03-17,10,3,606.0,15.19111
11404,2022-03-17,11,3,548.0,16.17389
12353,2022-03-17,12,3,624.0,11.19778
11812,2022-03-17,13,3,640.0,10.57278
11858,2022-03-17,14,3,570.0,8.87833
11688,2022-03-17,15,3,522.0,8.45056
11624,2022-03-17,16,3,585.0,8.26389
11634,2022-03-17,17,3,593.0,7.58111
11691,2022-03-17,18,3,663.0,8.12444
4945,2022-03-17,19,3,675.0,7.77333
5030,2022-03-17,20,3,675.0,8.62
12480,2022-03-17,21,3,507.0,6.48445
12375,2022-03-17,22,3,497.0,5.98556
6675,2022-03-17,23,3,494.0,5.86167
7219,2022-03-18,0,4,467.0,5.71111
10184,2022-03-18,1,4,314.0,3.60889
10336,2022-03-18,2,4,179.0,2.00056
10852,2022-03-18,3,4,110.0,1.33056
7079,2022-03-18,4,4,81.0,1.15778
10899,2022-03-18,5,4,123.0,1.45834
7213,2022-03-18,6,4,240.0,2.93334
8242,2022-03-18,7,4,377.0,5.05556
10413,2022-03-18,8,4,530.0,9.77611
8262,2022-03-18,9,4,588.0,7.90445
6906,2022-03-18,10,4,587.0,11.305
6973,2022-03-18,11,4,569.0,9.305
11253,2022-03-18,12,4,568.0,10.11111
11268,2022-03-18,13,4,578.0,10.28389
6615,2022-03-18,14,4,627.0,10.60389
10540,2022-03-18,15,4,617.0,9.58167
10563,2022-03-18,16,4,638.0,10.11722
8081,2022-03-18,17,4,598.0,7.33667
8237,2022-03-18,18,4,663.0,7.99445
7431,2022-03-18,19,4,668.0,9.12889
7542,2022-03-18,20,4,625.0,8.50611
6617,2022-03-18,21,4,555.0,7.78445
11217,2022-03-18,22,4,487.0,6.25333
6776,2022-03-18,23,4,480.0,6.04889
7608,2022-03-19,0,5,451.0,5.58556
7612,2022-03-19,1,5,407.0,5.225
7688,2022-03-19,2,5,287.0,3.31111
7825,2022-03-19,3,5,205.0,2.48667
7835,2022-03-19,4,5,164.0,2.08222
9968,2022-03-19,5,5,131.0,1.59833
10362,2022-03-19,6,5,142.0,1.725
11057,2022-03-19,7,5,153.0,2.00278
11070,2022-03-19,8,5,298.0,3.825
10463,2022-03-19,9,5,365.0,4.23056
7611,2022-03-19,10,5,425.0,5.515
7665,2022-03-19,11,5,431.0,5.59167
6856,2022-03-19,12,5,483.0,6.21667
11141,2022-03-19,13,5,530.0,6.90167
11247,2022-03-19,14,5,556.0,7.95167
11251,2022-03-19,15,5,613.0,9.91389
8069,2022-03-19,16,5,620.0,8.70167
8140,2022-03-19,17,5,647.0,9.27111
11260,2022-03-19,18,5,535.0,7.62944
11274,2022-03-19,19,5,563.0,7.48111
5176,2022-03-19,20,5,569.0,7.24445
11297,2022-03-19,21,5,440.0,5.495
5167,2022-03-19,22,5,417.0,5.38167
6427,2022-03-19,23,5,471.0,5.605
10681,2022-03-20,0,6,484.0,5.56833
10690,2022-03-20,1,6,400.0,5.06389
7509,2022-03-20,2,6,326.0,3.77778
7048,2022-03-20,3,6,226.0,2.70834
7082,2022-03-20,4,6,184.0,2.19556
7163,2022-03-20,5,6,128.0,1.62278
9835,2022-03-20,6,6,143.0,1.48667
8243,2022-03-20,7,6,197.0,2.35055
8252,2022-03-20,8,6,571.0,8.17666
10182,2022-03-20,9,6,987.0,13.84889
7326,2022-03-20,10,6,1092.0,22.85278
10290,2022-03-20,11,6,862.0,19.925
10561,2022-03-20,12,6,471.0,5.95
10565,2022-03-20,13,6,430.0,5.10111
7962,2022-03-20,14,6,500.0,6.29389
10625,2022-03-20,15,6,535.0,6.97222
8465,2022-03-20,16,6,482.0,6.01556
8544,2022-03-20,17,6,563.0,7.17778
8460,2022-03-20,18,6,475.0,5.765
8524,2022-03-20,19,6,563.0,6.73834
9457,2022-03-20,20,6,431.0,5.04
8587,2022-03-20,21,6,364.0,4.09167
9157,2022-03-20,22,6,323.0,3.81334
8923,2022-03-20,23,6,301.0,3.58778
9025,2022-03-21,0,0,185.0,2.14778
9033,2022-03-21,1,0,104.0,1.32611
9089,2022-03-21,2,0,53.0,0.74
8288,2022-03-21,3,0,38.0,0.56833
8305,2022-03-21,4,0,37.0,0.54334
8384,2022-03-21,5,0,92.0,1.05278
8416,2022-03-21,6,0,212.0,2.52333
8920,2022-03-21,7,0,346.0,4.42
9304,2022-03-21,8,0,551.0,7.32111
8286,2022-03-21,9,0,571.0,7.86611
8386,2022-03-21,10,0,546.0,5.09222
9697,2022-03-21,11,0,563.0,9.83389
9027,2022-03-21,12,0,559.0,7.28667
8683,2022-03-21,13,0,555.0,9.76944
9090,2022-03-21,14,0,563.0,9.37667
8776,2022-03-21,15,0,525.0,7.12944
8805,2022-03-21,16,0,559.0,6.96722
8812,2022-03-21,17,0,586.0,8.43
9336,2022-03-21,18,0,610.0,7.195
9365,2022-03-21,19,0,628.0,7.875
9404,2022-03-21,20,0,557.0,7.57334
5551,2022-03-21,21,0,374.0,4.66611
6147,2022-03-21,22,0,359.0,4.51167
6149,2022-03-21,23,0,351.0,4.51778
6037,2022-03-22,0,1,229.0,2.66834
5426,2022-03-22,1,1,133.0,1.54167
5500,2022-03-22,2,1,67.0,0.88722
5335,2022-03-22,3,1,50.0,0.70667
6299,2022-03-22,4,1,66.0,0.82722
6308,2022-03-22,5,1,81.0,0.975
13824,2022-03-22,6,1,213.0,2.89611
15437,2022-03-22,7,1,383.0,5.06611
13864,2022-03-22,8,1,569.0,7.27
5404,2022-03-22,9,1,690.0,8.81945
5463,2022-03-22,10,1,621.0,8.97334
5502,2022-03-22,11,1,584.0,8.39889
5729,2022-03-22,12,1,650.0,11.04334
5733,2022-03-22,13,1,649.0,13.44223
5785,2022-03-22,14,1,618.0,11.56056
4817,2022-03-22,15,1,579.0,10.51278
6419,2022-03-22,16,1,576.0,8.15111
6482,2022-03-22,17,1,652.0,8.92833
5926,2022-03-22,18,1,708.0,9.07167
5934,2022-03-22,19,1,716.0,8.93445
6030,2022-03-22,20,1,653.0,7.76333
6226,2022-03-22,21,1,410.0,5.01889
6303,2022-03-22,22,1,416.0,4.34778
5348,2022-03-22,23,1,430.0,4.84167
14839,2022-03-23,0,2,299.0,3.34722
14895,2022-03-23,1,2,162.0,1.76445
14977,2022-03-23,2,2,94.0,1.12722
13732,2022-03-23,3,2,47.0,0.63667
13769,2022-03-23,4,2,45.0,0.63667
13819,2022-03-23,5,2,76.0,1.06389
15227,2022-03-23,6,2,192.0,2.29389
15271,2022-03-23,7,2,376.0,4.65
15323,2022-03-23,8,2,559.0,7.05889
14267,2022-03-23,9,2,606.0,8.41444
14288,2022-03-23,10,2,565.0,8.76333
15029,2022-03-23,11,2,595.0,10.71222
13609,2022-03-23,12,2,668.0,11.05722
13636,2022-03-23,13,2,560.0,8.15945
13662,2022-03-23,14,2,593.0,8.68722
13097,2022-03-23,15,2,620.0,8.38889
13205,2022-03-23,16,2,649.0,14.52611
14838,2022-03-23,17,2,633.0,13.96611
14121,2022-03-23,18,2,719.0,14.42278
14145,2022-03-23,19,2,759.0,12.58833
13046,2022-03-23,20,2,673.0,10.81389
15164,2022-03-23,21,2,477.0,7.96167
12768,2022-03-23,22,2,444.0,5.42611
12849,2022-03-23,23,2,509.0,6.12611
14575,2022-03-24,0,3,389.0,4.72
14617,2022-03-24,1,3,239.0,2.77889
13377,2022-03-24,2,3,89.0,1.12
12601,2022-03-24,3,3,86.0,1.15945
18564,2022-03-24,4,3,63.0,0.91556
18585,2022-03-24,5,3,104.0,1.31167
12855,2022-03-24,6,3,183.0,2.07889
12884,2022-03-24,7,3,368.0,4.73056
17248,2022-03-24,8,3,524.0,7.22944
13269,2022-03-24,9,3,626.0,11.40333
17425,2022-03-24,10,3,560.0,9.46
17463,2022-03-24,11,3,588.0,11.75111
17941,2022-03-24,12,3,601.0,25.95
17962,2022-03-24,13,3,622.0,14.43667
17987,2022-03-24,14,3,627.0,13.72445
18627,2022-03-24,15,3,625.0,12.07056
12579,2022-03-24,16,3,650.0,11.21555
12593,2022-03-24,17,3,644.0,8.62611
12943,2022-03-24,18,3,678.0,8.58667
13011,2022-03-24,19,3,721.0,10.85
13607,2022-03-24,20,3,705.0,11.48722
17130,2022-03-24,21,3,514.0,7.00167
17176,2022-03-24,22,3,460.0,5.43722
13663,2022-03-24,23,3,521.0,6.64722
18262,2022-03-25,0,4,461.0,5.36056
18391,2022-03-25,1,4,283.0,3.29667
13666,2022-03-25,2,4,171.0,1.82389
17503,2022-03-25,3,4,103.0,1.29611
13772,2022-03-25,4,4,105.0,1.08111
13821,2022-03-25,5,4,110.0,1.29556
15906,2022-03-25,6,4,210.0,2.47389
15965,2022-03-25,7,4,345.0,4.03389
15987,2022-03-25,8,4,483.0,5.82667
14568,2022-03-25,9,4,606.0,10.73834
15900,2022-03-25,10,4,601.0,18.86167
14679,2022-03-25,11,4,639.0,9.67945
14703,2022-03-25,12,4,621.0,8.06
16670,2022-03-25,13,4,589.0,7.93611
16717,2022-03-25,14,4,618.0,8.43778
14062,2022-03-25,15,4,627.0,9.90445
16165,2022-03-25,16,4,682.0,8.78389
16302,2022-03-25,17,4,596.0,7.64444
16328,2022-03-25,18,4,623.0,7.12722
16487,2022-03-25,19,4,630.0,7.26889
16493,2022-03-25,20,4,627.0,7.93778
15067,2022-03-25,21,4,517.0,6.79
15817,2022-03-25,22,4,457.0,5.95833
15140,2022-03-25,23,4,490.0,6.56445
15224,2022-03-26,0,5,443.0,5.44778
15541,2022-03-26,1,5,363.0,4.37278
15321,2022-03-26,2,5,302.0,3.79056
13868,2022-03-26,3,5,225.0,2.71722
13996,2022-03-26,4,5,166.0,2.03611
16743,2022-03-26,5,5,142.0,1.76111
16789,2022-03-26,6,5,154.0,1.84778
14892,2022-03-26,7,5,197.0,2.42445
20095,2022-03-26,8,5,314.0,3.93056
20118,2022-03-26,9,5,408.0,4.75056
20126,2022-03-26,10,5,444.0,6.05111
20159,2022-03-26,11,5,537.0,7.275
19578,2022-03-26,12,5,579.0,7.51222
19926,2022-03-26,13,5,507.0,6.30778
20090,2022-03-26,14,5,440.0,6.08389
20109,2022-03-26,15,5,475.0,6.91445
18997,2022-03-26,16,5,680.0,8.425
19045,2022-03-26,17,5,297.0,5.96223
19361,2022-03-26,18,5,667.0,14.72556
19428,2022-03-26,19,5,637.0,8.68334
19702,2022-03-26,20,5,674.0,13.98833
19148,2022-03-26,21,5,639.0,9.09056
19192,2022-03-26,22,5,495.0,6.02278
19247,2022-03-26,23,5,467.0,5.28889
20273,2022-03-27,0,6,487.0,5.67111
19991,2022-03-27,2,6,337.0,3.84278
20028,2022-03-27,3,6,226.0,2.635
19139,2022-03-27,4,6,163.0,1.90167
19151,2022-03-27,5,6,128.0,1.44889
19181,2022-03-27,6,6,128.0,1.61278
19244,2022-03-27,7,6,158.0,1.855
19574,2022-03-27,8,6,227.0,2.78611
19511,2022-03-27,9,6,291.0,3.47945
19512,2022-03-27,10,6,357.0,4.35445
20532,2022-03-27,11,6,441.0,5.67445
20563,2022-03-27,12,6,394.0,4.94111
21090,2022-03-27,13,6,435.0,5.27056
21249,2022-03-27,14,6,474.0,7.985
21292,2022-03-27,15,6,560.0,7.12889
21662,2022-03-27,16,6,527.0,7.11223
22787,2022-03-27,17,6,521.0,6.15889
21770,2022-03-27,18,6,564.0,6.44055
21807,2022-03-27,19,6,485.0,5.58889
23216,2022-03-27,20,6,401.0,4.52722
21953,2022-03-27,21,6,372.0,4.44389
22014,2022-03-27,22,6,308.0,3.70722
25036,2022-03-27,23,6,198.0,2.1
23672,2022-03-28,0,0,110.0,1.33278
21317,2022-03-28,1,0,66.0,0.84278
21356,2022-03-28,2,0,46.0,0.70778
21413,2022-03-28,3,0,48.0,0.61
21644,2022-03-28,4,0,81.0,0.94556
23789,2022-03-28,5,0,160.0,1.86445
23880,2022-03-28,6,0,310.0,3.87889
25158,2022-03-28,7,0,495.0,7.40222
22735,2022-03-28,8,0,524.0,6.85834
22777,2022-03-28,9,0,539.0,7.32111
25294,2022-03-28,10,0,551.0,7.77111
23018,2022-03-28,11,0,600.0,8.02945
25354,2022-03-28,12,0,504.0,7.26778
21420,2022-03-28,13,0,519.0,6.89945
24259,2022-03-28,14,0,541.0,7.88056
24340,2022-03-28,15,0,540.0,7.25445
20869,2022-03-28,16,0,585.0,7.63778
20476,2022-03-28,17,0,642.0,7.08389
20945,2022-03-28,18,0,611.0,6.46334
22248,2022-03-28,19,0,540.0,6.20056
22330,2022-03-28,20,0,369.0,4.54333
21803,2022-03-28,21,0,356.0,4.04056
20566,2022-03-28,22,0,356.0,3.96056
20605,2022-03-28,23,0,268.0,2.97834
20608,2022-03-29,0,1,123.0,1.50167
22781,2022-03-29,1,1,80.0,0.97667
22130,2022-03-29,2,1,40.0,0.63778
22156,2022-03-29,3,1,34.0,0.52
21776,2022-03-29,4,1,83.0,1.09611
21784,2022-03-29,5,1,205.0,2.52222
21786,2022-03-29,6,1,365.0,6.00167
20993,2022-03-29,7,1,481.0,7.44
21021,2022-03-29,8,1,600.0,6.79667
21067,2022-03-29,9,1,619.0,8.41167
21571,2022-03-29,10,1,570.0,6.78167
21575,2022-03-29,11,1,591.0,6.83778
21649,2022-03-29,12,1,587.0,6.69278
22656,2022-03-29,13,1,585.0,7.26445
22738,2022-03-29,14,1,634.0,10.14945
21513,2022-03-29,15,1,573.0,9.11611
24580,2022-03-29,16,1,641.0,8.335
24586,2022-03-29,17,1,601.0,7.06444
24642,2022-03-29,18,1,677.0,8.21556
21947,2022-03-29,19,1,645.0,8.78056
21950,2022-03-29,20,1,400.0,5.15
23558,2022-03-29,21,1,425.0,5.325
25362,2022-03-29,22,1,383.0,4.41389
25414,2022-03-29,23,1,288.0,3.60278
23350,2022-03-30,0,2,161.0,1.93111
22956,2022-03-30,1,2,107.0,1.25611
22958,2022-03-30,2,2,57.0,0.79611
23070,2022-03-30,3,2,45.0,0.61611
25519,2022-03-30,4,2,100.0,1.31056
22644,2022-03-30,5,2,207.0,2.38556
22659,2022-03-30,6,2,363.0,4.785
23225,2022-03-30,7,2,482.0,7.25778
23235,2022-03-30,8,2,563.0,7.63056
22648,2022-03-30,9,2,557.0,9.36778
24516,2022-03-30,10,2,629.0,10.08834
24521,2022-03-30,11,2,631.0,11.70833
24523,2022-03-30,12,2,527.0,7.77611
25583,2022-03-30,13,2,556.0,8.32833
24713,2022-03-30,14,2,613.0,9.08278
25635,2022-03-30,15,2,576.0,8.29111
22055,2022-03-30,16,2,584.0,8.60556
22178,2022-03-30,17,2,594.0,7.0
23220,2022-03-30,18,2,618.0,7.63334
25187,2022-03-30,19,2,625.0,8.22945
23652,2022-03-30,20,2,470.0,6.01889
23669,2022-03-30,21,2,409.0,4.77111
24448,2022-03-30,22,2,422.0,5.09222
24513,2022-03-30,23,2,324.0,3.76056
24518,2022-03-31,0,3,188.0,2.28611
24574,2022-03-31,1,3,85.0,1.06556
24571,2022-03-31,2,3,79.0,0.95889
24100,2022-03-31,3,3,60.0,0.82945
24908,2022-03-31,4,3,98.0,1.23056
24256,2022-03-31,5,3,204.0,2.62333
24306,2022-03-31,6,3,375.0,4.82722
25916,2022-03-31,7,3,498.0,6.53111
25844,2022-03-31,8,3,616.0,8.28889
25849,2022-03-31,9,3,530.0,10.48611
24025,2022-03-31,10,3,545.0,10.51056
24096,2022-03-31,11,3,649.0,11.5
24204,2022-03-31,12,3,678.0,10.92889
23886,2022-03-31,13,3,613.0,9.175
24029,2022-03-31,14,3,639.0,8.31
25184,2022-03-31,15,3,581.0,9.155
24650,2022-03-31,16,3,671.0,8.86834
23733,2022-03-31,17,3,631.0,7.51334
25857,2022-03-31,18,3,772.0,11.05
25921,2022-03-31,19,3,712.0,9.51722
25925,2022-03-31,20,3,532.0,7.40111
25958,2022-03-31,21,3,470.0,5.85389
25962,2022-03-31,22,3,532.0,5.42611
26032,2022-03-31,23,3,413.0,4.21111
26079,2022-04-01,0,4,289.0,3.28
26117,2022-04-01,1,4,171.0,1.96611
26208,2022-04-01,2,4,104.0,1.32445
1380,2022-04-01,3,4,84.0,1.035
7691,2022-04-01,4,4,110.0,1.22667
7773,2022-04-01,5,4,182.0,2.32722
7836,2022-04-01,6,4,340.0,6.01722
10929,2022-04-01,7,4,462.0,6.90945
11053,2022-04-01,8,4,552.0,9.41445
3643,2022-04-01,9,4,525.0,7.07389
10461,2022-04-01,10,4,608.0,9.19722
4070,2022-04-01,11,4,602.0,12.02889
10570,2022-04-01,12,4,555.0,11.99111
4813,2022-04-01,13,4,539.0,8.06111
4868,2022-04-01,14,4,660.0,9.68556
4981,2022-04-01,15,4,594.0,10.77556
10621,2022-04-01,16,4,571.0,8.06278
10687,2022-04-01,17,4,583.0,9.48778
10697,2022-04-01,18,4,574.0,7.59833
11244,2022-04-01,19,4,538.0,7.43
11264,2022-04-01,20,4,519.0,7.09278
3321,2022-04-01,21,4,394.0,4.80222
10125,2022-04-01,22,4,457.0,5.80111
10188,2022-04-01,23,4,344.0,4.12834
10268,2022-04-02,0,5,330.0,3.97445
10038,2022-04-02,1,5,256.0,2.97778
4721,2022-04-02,2,5,196.0,2.62
4776,2022-04-02,3,5,144.0,1.84778
10848,2022-04-02,4,5,114.0,1.54778
4385,2022-04-02,5,5,144.0,1.89445
10901,2022-04-02,6,5,186.0,2.69112
10359,2022-04-02,7,5,277.0,3.40111
10366,2022-04-02,8,5,357.0,4.94556
10402,2022-04-02,9,5,398.0,5.41
3779,2022-04-02,10,5,460.0,5.87722
3813,2022-04-02,11,5,499.0,7.25167
3906,2022-04-02,12,5,507.0,6.71389
9703,2022-04-02,13,5,485.0,6.13778
9765,2022-04-02,14,5,550.0,7.82278
2423,2022-04-02,15,5,548.0,7.59056
7210,2022-04-02,16,5,545.0,7.74556
8595,2022-04-02,17,5,551.0,7.37056
7329,2022-04-02,18,5,519.0,7.59556
9308,2022-04-02,19,5,458.0,5.57722
9360,2022-04-02,20,5,369.0,4.645
7110,2022-04-02,21,5,420.0,4.885
1962,2022-04-02,22,5,428.0,4.94056
2095,2022-04-02,23,5,427.0,5.08333
7903,2022-04-03,0,6,377.0,4.36222
7961,2022-04-03,1,6,427.0,4.59889
8074,2022-04-03,2,6,280.0,3.32611
8709,2022-04-03,3,6,246.0,2.88389
7399,2022-04-03,4,6,183.0,2.27723
7433,2022-04-03,5,6,151.0,1.81722
8256,2022-04-03,6,6,94.0,1.08945
7557,2022-04-03,7,6,104.0,1.08389
8381,2022-04-03,8,6,145.0,1.69611
9094,2022-04-03,9,6,146.0,1.49222
6653,2022-04-03,10,6,151.0,1.69778
9211,2022-04-03,11,6,216.0,2.19667
3008,2022-04-03,12,6,369.0,0.585
3055,2022-04-03,13,6,403.0,0.0
8303,2022-04-03,14,6,479.0,0.0
3269,2022-04-03,15,6,539.0,0.615
3284,2022-04-03,16,6,512.0,8.01167
8240,2022-04-03,17,6,530.0,7.45
8248,2022-04-03,18,6,455.0,5.42111
6778,2022-04-03,19,6,384.0,4.22389
9593,2022-04-03,20,6,319.0,3.56555
2195,2022-04-03,21,6,343.0,3.96889
2205,2022-04-03,22,6,297.0,3.53889
4425,2022-04-03,23,6,208.0,2.43722
3782,2022-04-04,0,0,94.0,1.14444
3811,2022-04-04,1,0,60.0,0.75056
3900,2022-04-04,2,0,34.0,0.60111
2671,2022-04-04,3,0,29.0,0.47723
4090,2022-04-04,4,0,84.0,1.08889
4115,2022-04-04,5,0,178.0,2.06667
4175,2022-04-04,6,0,334.0,4.71833
4178,2022-04-04,7,0,500.0,6.07333
1876,2022-04-04,8,0,546.0,7.21167
4580,2022-04-04,9,0,522.0,8.03834
2478,2022-04-04,10,0,554.0,7.675
4640,2022-04-04,11,0,522.0,7.07222
1534,2022-04-04,12,0,588.0,7.705
4770,2022-04-04,13,0,564.0,8.08056
4778,2022-04-04,14,0,606.0,8.59723
2966,2022-04-04,15,0,574.0,9.22167
3637,2022-04-04,16,0,617.0,8.875
3001,2022-04-04,17,0,600.0,6.29778
2841,2022-04-04,18,0,616.0,6.52889
4523,2022-04-04,19,0,452.0,5.04444
2901,2022-04-04,20,0,364.0,4.24778
