,date,heure,weekday,Débit horaire,Taux d'occupation
20996,2021-12-04,18,5,750.0,6.50667
60137,2021-12-04,19,5,932.0,7.38056
60132,2021-12-04,20,5,867.0,6.95778
60134,2021-12-04,21,5,701.0,4.45556
60140,2021-12-04,22,5,421.0,2.29889
60138,2021-12-04,23,5,442.0,2.69833
45392,2021-12-05,0,6,457.0,2.54611
45390,2021-12-05,1,6,356.0,2.04778
45393,2021-12-05,2,6,303.0,1.81389
45391,2021-12-05,3,6,241.0,1.24
74762,2021-12-05,4,6,172.0,0.89667
45388,2021-12-05,5,6,143.0,0.87444
74761,2021-12-05,6,6,155.0,0.82945
45394,2021-12-05,7,6,128.0,1.0
45397,2021-12-05,8,6,195.0,1.445
45387,2021-12-05,9,6,253.0,1.88056
45389,2021-12-05,10,6,390.0,2.62333
45386,2021-12-05,11,6,503.0,3.45223
45396,2021-12-05,12,6,623.0,4.37111
74764,2021-12-05,13,6,635.0,4.59889
45395,2021-12-05,14,6,669.0,4.47444
74760,2021-12-05,15,6,687.0,4.65778
74755,2021-12-05,16,6,734.0,6.04834
45385,2021-12-05,17,6,943.0,12.08278
74758,2021-12-05,18,6,943.0,13.84667
74756,2021-12-05,19,6,716.0,5.35445
45384,2021-12-05,20,6,544.0,3.37833
45383,2021-12-05,21,6,447.0,2.88889
74757,2021-12-05,22,6,412.0,4.23445
74759,2021-12-05,23,6,317.0,1.96611
54343,2021-12-06,0,0,182.0,1.18778
54342,2021-12-06,1,0,133.0,0.70778
54341,2021-12-06,2,0,68.0,0.35945
54683,2021-12-06,3,0,52.0,0.29056
54682,2021-12-06,4,0,68.0,0.40445
54340,2021-12-06,5,0,149.0,0.86278
54339,2021-12-06,6,0,271.0,1.98667
54681,2021-12-06,7,0,453.0,4.36389
54338,2021-12-06,8,0,699.0,5.95944
54337,2021-12-06,9,0,715.0,7.32611
54334,2021-12-06,13,0,755.0,5.64945
54679,2021-12-06,15,0,735.0,6.04056
54678,2021-12-06,16,0,826.0,13.47556
54332,2021-12-06,17,0,987.0,11.74222
54677,2021-12-06,18,0,994.0,8.58111
54676,2021-12-06,19,0,957.0,7.64445
54331,2021-12-06,20,0,598.0,4.55
54330,2021-12-06,21,0,460.0,2.67722
54329,2021-12-06,22,0,353.0,2.20056
54328,2021-12-06,23,0,312.0,1.69945
55017,2021-12-07,0,1,194.0,1.62
53446,2021-12-07,1,1,116.0,0.57834
53445,2021-12-07,2,1,82.0,0.425
53444,2021-12-07,3,1,73.0,0.47111
55016,2021-12-07,4,1,38.0,0.19333
55015,2021-12-07,5,1,123.0,0.63445
55014,2021-12-07,6,1,329.0,2.28167
55013,2021-12-07,7,1,502.0,3.49222
55012,2021-12-07,8,1,752.0,9.77167
55011,2021-12-07,9,1,727.0,6.57111
53443,2021-12-07,10,1,663.0,5.435
55010,2021-12-07,11,1,712.0,5.32834
53442,2021-12-07,12,1,749.0,5.22334
53441,2021-12-07,13,1,783.0,5.27167
53440,2021-12-07,14,1,756.0,5.55
55009,2021-12-07,15,1,857.0,5.89
53439,2021-12-07,16,1,994.0,13.29167
53438,2021-12-07,17,1,906.0,18.98889
55008,2021-12-07,18,1,861.0,6.40055
55007,2021-12-07,19,1,882.0,7.68556
53437,2021-12-07,20,1,618.0,4.24778
55006,2021-12-07,21,1,631.0,4.43945
53436,2021-12-07,22,1,448.0,2.21222
53435,2021-12-07,23,1,381.0,2.09833
37521,2021-12-08,0,2,299.0,1.64778
14915,2021-12-08,1,2,130.0,0.66945
14914,2021-12-08,2,2,100.0,0.44278
37519,2021-12-08,3,2,76.0,0.42778
37517,2021-12-08,4,2,78.0,0.44611
37515,2021-12-08,5,2,157.0,0.71056
37513,2021-12-08,6,2,257.0,1.70667
14913,2021-12-08,7,2,549.0,5.50333
14912,2021-12-08,8,2,833.0,7.25611
37511,2021-12-08,9,2,804.0,6.91
37509,2021-12-08,10,2,765.0,6.04945
14911,2021-12-08,11,2,862.0,6.51556
37507,2021-12-08,12,2,839.0,5.89833
37505,2021-12-08,13,2,838.0,6.63667
37503,2021-12-08,14,2,937.0,11.66667
14910,2021-12-08,15,2,865.0,8.18778
37499,2021-12-08,19,2,993.0,20.71833
37497,2021-12-08,20,2,702.0,4.53945
37495,2021-12-08,21,2,506.0,2.90778
37493,2021-12-08,22,2,513.0,3.21722
14908,2021-12-08,23,2,511.0,3.26056
80477,2021-12-09,0,3,360.0,2.15056
80476,2021-12-09,1,3,215.0,1.37722
8524,2021-12-09,2,3,119.0,0.61444
8523,2021-12-09,3,3,95.0,0.45778
8522,2021-12-09,4,3,86.0,0.56945
8521,2021-12-09,5,3,135.0,0.83667
8520,2021-12-09,6,3,289.0,2.11722
8519,2021-12-09,7,3,580.0,4.325
8518,2021-12-09,8,3,797.0,11.37889
8517,2021-12-09,9,3,714.0,5.44
80475,2021-12-09,10,3,695.0,5.78389
81857,2021-12-09,11,3,749.0,5.77
81853,2021-12-09,13,3,788.0,5.85945
12864,2021-12-09,14,3,844.0,5.77833
81851,2021-12-09,15,3,925.0,9.35889
81849,2021-12-09,16,3,944.0,12.98833
81847,2021-12-09,17,3,1009.0,36.20722
12863,2021-12-09,18,3,981.0,30.77278
81845,2021-12-09,19,3,1077.0,8.99
81843,2021-12-09,20,3,705.0,3.96944
12862,2021-12-09,21,3,552.0,3.62944
81841,2021-12-09,22,3,412.0,2.2
81839,2021-12-09,23,3,384.0,2.52278
157567,2021-12-10,0,4,275.0,1.82222
89721,2021-12-10,1,4,238.0,1.69223
157566,2021-12-10,2,4,168.0,1.01389
157565,2021-12-10,3,4,115.0,0.64889
89720,2021-12-10,4,4,100.0,0.61278
157564,2021-12-10,5,4,170.0,1.10167
157563,2021-12-10,6,4,326.0,2.25111
89719,2021-12-10,7,4,486.0,3.98445
157562,2021-12-10,8,4,752.0,7.38945
157561,2021-12-10,9,4,818.0,7.52334
157560,2021-12-10,10,4,682.0,6.57278
89718,2021-12-10,11,4,840.0,6.35667
157559,2021-12-10,12,4,864.0,7.12445
157558,2021-12-10,13,4,834.0,6.27611
157557,2021-12-10,14,4,864.0,6.81167
157556,2021-12-10,15,4,875.0,12.11722
89717,2021-12-10,16,4,971.0,12.31
166836,2021-12-10,17,4,963.0,21.56056
98481,2021-12-10,18,4,924.0,7.79778
166835,2021-12-10,19,4,857.0,6.03056
98479,2021-12-10,20,4,681.0,4.74
166834,2021-12-10,21,4,544.0,2.98778
98478,2021-12-10,22,4,472.0,2.64611
166833,2021-12-10,23,4,400.0,2.37611
98984,2021-12-11,0,5,373.0,2.29056
93293,2021-12-11,1,5,297.0,1.65389
93735,2021-12-11,2,5,263.0,1.40056
165143,2021-12-11,3,5,199.0,1.13889
95010,2021-12-11,4,5,181.0,1.02278
95131,2021-12-11,5,5,152.0,0.98222
163094,2021-12-11,6,5,204.0,1.21556
163328,2021-12-11,7,5,296.0,2.01111
94543,2021-12-11,8,5,357.0,2.42222
163822,2021-12-11,9,5,508.0,3.27834
161938,2021-12-11,10,5,640.0,4.02945
96176,2021-12-11,11,5,737.0,4.49834
162711,2021-12-11,12,5,845.0,4.90167
97011,2021-12-11,13,5,808.0,4.68945
97106,2021-12-11,14,5,717.0,4.36
97465,2021-12-11,15,5,862.0,6.085
93028,2021-12-11,16,5,849.0,5.53389
93086,2021-12-11,17,5,858.0,6.07833
93163,2021-12-11,18,5,805.0,5.55611
99390,2021-12-11,19,5,927.0,7.04167
99501,2021-12-11,20,5,756.0,5.045
85304,2021-12-11,21,5,529.0,3.255
165672,2021-12-11,22,5,454.0,2.56278
97956,2021-12-11,23,5,391.0,2.32167
77960,2021-12-12,0,6,378.0,1.80111
26252,2021-12-12,1,6,403.0,4.84389
77959,2021-12-12,2,6,327.0,2.03667
77958,2021-12-12,3,6,248.0,1.59222
77957,2021-12-12,4,6,159.0,0.96444
26251,2021-12-12,5,6,119.0,0.69667
77956,2021-12-12,6,6,121.0,0.64445
26250,2021-12-12,7,6,152.0,1.10389
77955,2021-12-12,8,6,210.0,1.37778
77954,2021-12-12,9,6,284.0,1.85944
26249,2021-12-12,10,6,355.0,2.35667
77953,2021-12-12,11,6,562.0,3.83056
77952,2021-12-12,12,6,739.0,5.64111
77951,2021-12-12,13,6,728.0,4.42389
77950,2021-12-12,14,6,699.0,4.7
77949,2021-12-12,15,6,639.0,4.37723
77948,2021-12-12,16,6,783.0,5.46889
26248,2021-12-12,17,6,897.0,6.25778
77947,2021-12-12,18,6,944.0,9.52556
77946,2021-12-12,19,6,723.0,4.85945
77945,2021-12-12,20,6,564.0,3.5
26247,2021-12-12,21,6,479.0,2.51555
26246,2021-12-12,22,6,390.0,2.355
26245,2021-12-12,23,6,341.0,1.81389
46640,2021-12-13,0,0,221.0,1.29167
46639,2021-12-13,1,0,135.0,0.685
46638,2021-12-13,2,0,77.0,0.43222
46637,2021-12-13,3,0,77.0,0.38944
28562,2021-12-13,4,0,68.0,0.37389
28561,2021-12-13,5,0,161.0,1.03333
28560,2021-12-13,6,0,322.0,2.42222
28558,2021-12-13,7,0,540.0,4.34278
28556,2021-12-13,8,0,848.0,7.25389
28554,2021-12-13,9,0,762.0,7.75611
46636,2021-12-13,10,0,628.0,4.63945
46635,2021-12-13,11,0,677.0,5.56722
28552,2021-12-13,12,0,713.0,5.05612
46634,2021-12-13,13,0,767.0,4.99445
28550,2021-12-13,14,0,845.0,6.18278
46632,2021-12-13,16,0,792.0,6.37056
46631,2021-12-13,17,0,935.0,9.77
28548,2021-12-13,18,0,1001.0,8.16445
28546,2021-12-13,19,0,1124.0,10.34445
28544,2021-12-13,20,0,670.0,4.37222
28542,2021-12-13,21,0,437.0,2.48556
28540,2021-12-13,22,0,422.0,2.205
46630,2021-12-13,23,0,304.0,1.77667
7189,2021-12-14,0,1,212.0,1.20445
19529,2021-12-14,1,1,127.0,0.80555
7191,2021-12-14,2,1,106.0,0.56389
19530,2021-12-14,3,1,54.0,0.29445
19531,2021-12-14,4,1,69.0,0.44889
19532,2021-12-14,5,1,106.0,0.49333
7193,2021-12-14,6,1,317.0,2.16556
19533,2021-12-14,7,1,590.0,4.18444
19534,2021-12-14,8,1,868.0,15.81167
19535,2021-12-14,9,1,834.0,7.16889
19536,2021-12-14,10,1,715.0,7.91556
19537,2021-12-14,11,1,751.0,5.25111
19538,2021-12-14,12,1,879.0,8.11778
19539,2021-12-14,13,1,763.0,3.42611
7195,2021-12-14,14,1,845.0,6.62278
19540,2021-12-14,15,1,785.0,7.30333
7197,2021-12-14,16,1,901.0,9.81278
19541,2021-12-14,17,1,981.0,7.59556
7199,2021-12-14,18,1,1037.0,24.30778
19542,2021-12-14,19,1,999.0,7.88444
7201,2021-12-14,20,1,718.0,4.42167
7203,2021-12-14,21,1,518.0,3.07167
19543,2021-12-14,22,1,428.0,2.31278
19544,2021-12-14,23,1,379.0,2.26834
40462,2021-12-15,0,2,261.0,1.56
27013,2021-12-15,1,2,146.0,0.84056
40459,2021-12-15,2,2,98.0,0.68778
27012,2021-12-15,3,2,55.0,0.26889
27011,2021-12-15,4,2,79.0,0.36167
40456,2021-12-15,5,2,145.0,0.85
40452,2021-12-15,6,2,271.0,1.89667
40448,2021-12-15,7,2,625.0,4.9
27010,2021-12-15,8,2,989.0,10.99
40444,2021-12-15,9,2,915.0,10.59611
27009,2021-12-15,10,2,703.0,5.97278
27008,2021-12-15,11,2,720.0,5.62944
40440,2021-12-15,12,2,852.0,6.00056
27007,2021-12-15,13,2,822.0,5.67223
27006,2021-12-15,14,2,813.0,6.90556
40436,2021-12-15,15,2,925.0,8.49833
40432,2021-12-15,16,2,1012.0,13.255
40428,2021-12-15,17,2,1010.0,21.495
40424,2021-12-15,18,2,1032.0,10.11111
40420,2021-12-15,19,2,995.0,7.57167
40416,2021-12-15,20,2,658.0,4.37722
27005,2021-12-15,21,2,489.0,2.55222
40412,2021-12-15,22,2,500.0,2.79833
40408,2021-12-15,23,2,366.0,1.89
36991,2021-12-16,0,3,288.0,1.51278
30807,2021-12-16,1,3,187.0,1.08167
30808,2021-12-16,2,3,146.0,0.87056
30809,2021-12-16,3,3,88.0,0.54778
36992,2021-12-16,4,3,66.0,0.40723
36993,2021-12-16,5,3,141.0,0.72833
30810,2021-12-16,6,3,262.0,1.65778
36994,2021-12-16,7,3,556.0,4.27945
30811,2021-12-16,8,3,808.0,8.76722
36995,2021-12-16,9,3,750.0,6.38889
30812,2021-12-16,10,3,709.0,4.56778
30813,2021-12-16,11,3,873.0,14.35722
36996,2021-12-16,12,3,810.0,6.125
36997,2021-12-16,13,3,879.0,6.03056
36998,2021-12-16,14,3,759.0,5.28778
36999,2021-12-16,15,3,911.0,8.06
30814,2021-12-16,16,3,980.0,12.37278
37000,2021-12-16,17,3,996.0,35.56389
37001,2021-12-16,18,3,863.0,33.75334
37002,2021-12-16,19,3,911.0,7.01223
37003,2021-12-16,20,3,747.0,6.88222
30815,2021-12-16,21,3,584.0,3.14222
30816,2021-12-16,22,3,464.0,2.385
37004,2021-12-16,23,3,439.0,2.25334
165323,2021-12-17,0,4,403.0,2.07778
153047,2021-12-17,1,4,241.0,1.18
165322,2021-12-17,2,4,177.0,0.95667
153046,2021-12-17,3,4,114.0,0.68112
153045,2021-12-17,4,4,104.0,0.62111
153044,2021-12-17,5,4,180.0,1.02722
165321,2021-12-17,6,4,281.0,2.02722
153043,2021-12-17,7,4,531.0,4.13278
165320,2021-12-17,8,4,716.0,5.49556
165319,2021-12-17,9,4,736.0,6.31056
153042,2021-12-17,10,4,695.0,5.00778
165318,2021-12-17,11,4,800.0,5.83778
153041,2021-12-17,12,4,775.0,6.22389
153040,2021-12-17,13,4,961.0,7.08056
153039,2021-12-17,14,4,927.0,6.98111
165317,2021-12-17,15,4,925.0,22.09278
165316,2021-12-17,16,4,992.0,11.85278
153038,2021-12-17,17,4,1054.0,9.46611
153037,2021-12-17,18,4,1075.0,8.22556
153036,2021-12-17,19,4,914.0,11.58889
165315,2021-12-17,20,4,736.0,4.60111
153035,2021-12-17,21,4,587.0,3.15167
153034,2021-12-17,22,4,464.0,2.565
165314,2021-12-17,23,4,424.0,2.59278
163240,2021-12-18,0,5,402.0,2.26834
163241,2021-12-18,1,5,301.0,1.51834
163242,2021-12-18,2,5,279.0,1.70889
163243,2021-12-18,3,5,203.0,1.12611
163244,2021-12-18,4,5,193.0,1.06834
151575,2021-12-18,5,5,166.0,0.87056
151576,2021-12-18,6,5,234.0,1.58
163245,2021-12-18,7,5,287.0,1.705
163246,2021-12-18,8,5,308.0,2.18889
151577,2021-12-18,9,5,437.0,2.76167
151578,2021-12-18,10,5,557.0,3.83111
163247,2021-12-18,11,5,727.0,4.42
151580,2021-12-18,12,5,783.0,4.63778
163248,2021-12-18,13,5,679.0,3.96555
163249,2021-12-18,14,5,758.0,5.48778
151582,2021-12-18,15,5,801.0,5.34667
151584,2021-12-18,16,5,805.0,5.27945
151586,2021-12-18,17,5,870.0,5.51778
151588,2021-12-18,18,5,831.0,6.53944
151590,2021-12-18,19,5,848.0,5.53389
163250,2021-12-18,20,5,688.0,4.58611
163251,2021-12-18,21,5,488.0,2.73833
151592,2021-12-18,22,5,422.0,2.32778
151594,2021-12-18,23,5,409.0,2.36278
146011,2021-12-19,0,6,381.0,2.05723
146010,2021-12-19,1,6,326.0,1.76778
160041,2021-12-19,2,6,247.0,1.49945
160039,2021-12-19,3,6,224.0,1.28333
160037,2021-12-19,4,6,152.0,0.88833
160035,2021-12-19,5,6,124.0,0.64556
160033,2021-12-19,6,6,184.0,0.955
160031,2021-12-19,7,6,147.0,1.02611
146009,2021-12-19,8,6,222.0,1.45778
146008,2021-12-19,9,6,281.0,1.71556
146007,2021-12-19,10,6,417.0,2.505
160029,2021-12-19,11,6,544.0,3.87278
146006,2021-12-19,12,6,591.0,3.52889
160027,2021-12-19,13,6,693.0,4.40222
146005,2021-12-19,14,6,641.0,3.59889
160025,2021-12-19,15,6,659.0,4.21834
146004,2021-12-19,16,6,709.0,4.90056
146003,2021-12-19,17,6,744.0,4.79167
146002,2021-12-19,18,6,870.0,5.88111
160023,2021-12-19,19,6,813.0,6.53778
146001,2021-12-19,20,6,556.0,3.08945
146000,2021-12-19,21,6,480.0,2.81056
145999,2021-12-19,22,6,359.0,2.11
145998,2021-12-19,23,6,332.0,1.94222
153208,2021-12-20,0,0,220.0,1.20945
129349,2021-12-20,1,0,123.0,0.615
129350,2021-12-20,2,0,93.0,0.46834
153209,2021-12-20,3,0,74.0,0.35833
129351,2021-12-20,4,0,65.0,0.33611
129352,2021-12-20,5,0,162.0,0.945
153210,2021-12-20,6,0,250.0,1.87056
129353,2021-12-20,7,0,417.0,3.07334
129354,2021-12-20,8,0,816.0,8.58389
129355,2021-12-20,9,0,717.0,5.44389
153211,2021-12-20,10,0,716.0,5.98389
129356,2021-12-20,11,0,822.0,6.48833
153212,2021-12-20,12,0,744.0,5.18834
129357,2021-12-20,13,0,776.0,6.46833
153213,2021-12-20,14,0,756.0,5.22667
153214,2021-12-20,15,0,835.0,7.42111
129358,2021-12-20,16,0,842.0,7.12556
153215,2021-12-20,17,0,1005.0,13.96722
153216,2021-12-20,18,0,952.0,12.94389
129359,2021-12-20,19,0,1010.0,8.03333
129360,2021-12-20,20,0,634.0,4.24333
153217,2021-12-20,21,0,437.0,2.30722
129361,2021-12-20,22,0,326.0,1.69889
129362,2021-12-20,23,0,277.0,1.66
128334,2021-12-21,0,1,220.0,1.21445
90400,2021-12-21,1,1,147.0,0.71389
128333,2021-12-21,2,1,96.0,0.50556
128332,2021-12-21,3,1,85.0,0.52
90399,2021-12-21,4,1,78.0,0.40778
90398,2021-12-21,5,1,132.0,0.77834
90397,2021-12-21,6,1,275.0,2.38611
90396,2021-12-21,7,1,399.0,3.07444
128331,2021-12-21,8,1,645.0,4.95222
128330,2021-12-21,9,1,742.0,6.33556
90394,2021-12-21,10,1,598.0,6.00834
128329,2021-12-21,11,1,722.0,5.41
90392,2021-12-21,12,1,774.0,4.865
90390,2021-12-21,13,1,763.0,5.95889
90388,2021-12-21,14,1,840.0,6.90667
90386,2021-12-21,15,1,860.0,16.92111
90384,2021-12-21,16,1,971.0,13.10278
128328,2021-12-21,17,1,1053.0,22.37555
90382,2021-12-21,18,1,1045.0,15.82945
90381,2021-12-21,19,1,967.0,16.98223
128327,2021-12-21,20,1,777.0,5.41945
90380,2021-12-21,21,1,513.0,2.74667
128326,2021-12-21,22,1,355.0,2.07167
90379,2021-12-21,23,1,329.0,1.96445
171244,2021-12-22,0,2,287.0,1.58889
170919,2021-12-22,1,2,155.0,0.73445
170920,2021-12-22,2,2,133.0,0.79722
171245,2021-12-22,3,2,66.0,0.49222
171246,2021-12-22,4,2,81.0,0.36833
171247,2021-12-22,5,2,134.0,0.785
171248,2021-12-22,6,2,273.0,1.94444
170921,2021-12-22,7,2,355.0,2.45722
171249,2021-12-22,8,2,588.0,4.51278
170922,2021-12-22,9,2,655.0,5.19333
170923,2021-12-22,10,2,780.0,5.60833
171250,2021-12-22,11,2,805.0,6.21
170924,2021-12-22,12,2,943.0,16.31111
170925,2021-12-22,13,2,1051.0,11.61778
171251,2021-12-22,14,2,1011.0,9.89445
171252,2021-12-22,15,2,905.0,19.875
170926,2021-12-22,16,2,829.0,20.96667
170927,2021-12-22,17,2,963.0,24.54056
171253,2021-12-22,18,2,937.0,24.58111
171254,2021-12-22,19,2,961.0,13.10945
171255,2021-12-22,20,2,599.0,4.13556
171256,2021-12-22,21,2,461.0,2.64611
171257,2021-12-22,22,2,384.0,2.12944
170928,2021-12-22,23,2,370.0,2.06945
112634,2021-12-23,0,3,237.0,1.35222
112635,2021-12-23,1,3,168.0,0.90278
112636,2021-12-23,2,3,120.0,0.70111
112637,2021-12-23,3,3,78.0,0.43611
120136,2021-12-23,4,3,75.0,0.46389
120138,2021-12-23,5,3,146.0,0.91834
120140,2021-12-23,6,3,283.0,1.98167
120142,2021-12-23,7,3,355.0,5.98278
120144,2021-12-23,8,3,446.0,6.87222
120146,2021-12-23,9,3,630.0,12.55389
120148,2021-12-23,10,3,544.0,28.34334
120150,2021-12-23,11,3,928.0,11.52389
112638,2021-12-23,12,3,896.0,18.05
120152,2021-12-23,13,3,1037.0,9.80722
112639,2021-12-23,14,3,935.0,15.27445
112640,2021-12-23,15,3,1006.0,24.41444
120154,2021-12-23,16,3,907.0,18.57889
112641,2021-12-23,17,3,1097.0,16.21778
112642,2021-12-23,18,3,904.0,13.15667
120156,2021-12-23,19,3,780.0,5.33667
120158,2021-12-23,20,3,605.0,3.34889
112643,2021-12-23,21,3,468.0,2.54611
120160,2021-12-23,22,3,373.0,2.265
120162,2021-12-23,23,3,290.0,1.61389
137646,2021-12-24,0,4,214.0,1.26167
112390,2021-12-24,1,4,145.0,0.73722
112389,2021-12-24,2,4,110.0,0.58833
112388,2021-12-24,3,4,84.0,0.50722
112387,2021-12-24,4,4,88.0,0.51389
137645,2021-12-24,5,4,159.0,0.94222
112386,2021-12-24,6,4,240.0,1.82222
112385,2021-12-24,7,4,309.0,2.55222
137644,2021-12-24,8,4,448.0,3.24
112384,2021-12-24,9,4,543.0,4.40611
112383,2021-12-24,10,4,621.0,4.65278
112382,2021-12-24,11,4,706.0,4.80444
137643,2021-12-24,12,4,700.0,5.26667
112381,2021-12-24,13,4,724.0,4.94722
137642,2021-12-24,14,4,803.0,5.78
137641,2021-12-24,15,4,707.0,7.24222
112380,2021-12-24,16,4,732.0,5.70944
137640,2021-12-24,17,4,763.0,5.47111
137639,2021-12-24,18,4,711.0,4.52056
112379,2021-12-24,19,4,692.0,6.15833
137638,2021-12-24,20,4,426.0,3.04111
137637,2021-12-24,21,4,273.0,1.95278
137636,2021-12-24,22,4,235.0,1.58556
137635,2021-12-24,23,4,329.0,2.37333
136253,2021-12-25,0,5,413.0,2.85056
137431,2021-12-25,1,5,344.0,1.97555
136254,2021-12-25,2,5,238.0,1.57167
136255,2021-12-25,3,5,118.0,2.365
137433,2021-12-25,4,5,88.0,0.51222
137435,2021-12-25,5,5,59.0,0.29167
137437,2021-12-25,6,5,49.0,0.26111
137439,2021-12-25,7,5,109.0,0.66167
137441,2021-12-25,8,5,154.0,1.13334
137443,2021-12-25,9,5,183.0,1.24945
137445,2021-12-25,10,5,250.0,1.84722
136256,2021-12-25,11,5,398.0,2.55834
136257,2021-12-25,12,5,544.0,3.61889
137447,2021-12-25,13,5,437.0,3.18333
137449,2021-12-25,14,5,423.0,2.99222
136258,2021-12-25,15,5,340.0,2.29056
136259,2021-12-25,16,5,487.0,3.45223
136260,2021-12-25,17,5,516.0,3.82556
137451,2021-12-25,18,5,546.0,3.71944
136261,2021-12-25,19,5,473.0,3.19055
137452,2021-12-25,20,5,328.0,2.14556
